25011:5465,17,866,361,654,302,29,58,616,61
25021:11127,82229,82230,82231,82226,82225,82228,82227,82236,82237
25036:82231,82229,82230,82226,82225,82228,82227,82236,82237,82238
25044:908,947,84,2220,17,518,2950,302,496,245
25059:953,82228,82230,82229,82225,82226,82227,82231,82236,82237
25069:79337,99749,18608,62378,43210,90650,94738,78864,71546,68627
25070:76,17,654,58,29,616,84,8,650,1102
25076:17,616,302,654,8,650,58,542,76,508
25084:1348,17,302,616,654,58,8,224,650,542
25085:17,302,654,616,84,518,1102,76,650,564
25115:302,654,616,84,58,8,29,76,1102,354
25118:17,616,58,302,8,654,289,84,518,542
25127:19354,4374,62,289,17,616,302,564,101,7514
25137:866,82229,82230,82231,82228,82225,82226,82227,82236,82237
25147:17,302,654,76,354,84,616,58,29,138
25153:65,302,654,616,84,58,8,29,76,354
25171:17,616,302,654,58,8,564,76,518,542
25172:20373,82230,82231,82232,82228,82227,82229,82233,82238,82239
25181:1352,10041,1527,2880,3107,189,4825,3172,17,508
25183:518,8,84,748,564,542,17,2076,103,131
25189:378,17,542,654,616,698,70,2139,564,302
25212:82230,82231,82232,82229,82227,82228,82226,82237,82238,82239
25228:302,654,616,84,29,8,76,650,518,1102
25236:5145,76,508,616,17,1126,65,931,1539,431
25251:5023,11019,2153,4394,39616,56965,1803,760,21204,48894
25253:2265,76,17,2848,6387,616,361,698,736,302
25255:17,302,616,8,58,654,84,542,518,76
25260:17,76,616,654,58,564,302,81,8,70
25263:100679,12420,1951,44093,354,16452,42585,52141,353,19701
25280:4686,82229,82230,82228,82225,82226,82227,82231,82236,82237
25283:46215,46761,17,1002,1410,710,1744,245,4513,8
25291:17,302,654,616,58,8,29,84,76,650
25296:302,654,616,58,84,518,29,76,1102,354
25298:12045,43876,15403,19200,182,946,229,33272,63860,326
25301:62,82229,82231,82230,82228,82225,82226,82227,82236,82237
25384:17,302,654,58,616,29,542,650,84,15
25388:6293,6293,57884,5450,106474,16174,72972,17397,31623,4755
25410:17,654,518,8,302,32,84,138,70,2085
25412:224,82230,82232,82231,82229,82226,82227,82228,82237,82238
25430:96,82229,82231,82230,82226,82227,82228,82232,82237,82238
25441:31958,82228,82229,82230,82227,82224,82225,82226,82234,82235
25448:14498,2139,574,302,1326,5738,719,2318,5097,760
25449:82229,82230,82231,82227,82228,82226,82232,82237,82238,82239
25469:17,302,654,616,58,650,182,76,8,29
25471:4021,2307,12273,28033,31388,16359,40850,1842,13039,81
25513:37773,29532,39668,99712,17865,44004,10519,69113,47327,30977
25518:4364,736,564,3717,1606,2140,1173,34694,119,82234
25519:62489,347,14993,31315,21285,32623,5277,40983,1351,901
25529:17,302,84,654,8,58,616,76,518,508
25535:97,82229,82230,82231,82228,82225,82226,82227,82236,82237
25583:17,361,302,654,354,29,84,58,76,616
25608:3884,82232,82231,82233,82229,82230,82228,82238,82239,82240
25612:226,81,352,70,873,79010,2703,1764,1786,2677
25614:9354,73131,94170,118273,64460,67232,62057,84046,10503,17145
25615:20241,67277,67277,22812,29244,59923,72921,20241,74935,63536
25619:65,302,654,616,58,84,8,29,76,518
25666:17,654,302,76,616,58,29,564,84,138
25677:4308,82231,82232,82233,82230,82227,82228,82229,82238,82239
25679:76,564,17,698,302,616,654,58,2139,8
25693:17,70,508,1023,1382,226,302,518,616,8
25694:17,3484,76,2139,302,508,500,616,40,698
25702:17,518,84,302,616,654,58,1102,101,650
25704:24468,1405,1403,17839,1410,124,633,21380,923,650
25716:13448,1077,23827,25470,42016,74059,7681,361,1572,77033
25719:302,654,84,58,616,8,29,354,518,1102
25749:19221,58,65,1344,17,302,358,542,650,363
25750:2548,840,5111,3196,197,3307,157,7160,10541,5627
25751:347,9043,76,24467,238,327,7981,4498,13060,1351
25755:82232,82231,82228,82229,82230,82233,82238,82239,82240,82237
25759:559,17,616,518,8,542,302,654,58,15
25771:363,236,138,302,17,1109,354,84,616,1693
25778:78187,82231,82230,82229,82226,82227,82228,82232,82237,82238
25779:1462,17,70,616,76,302,654,58,81,138
25800:81,226,17,508,500,70,302,5767,780,564
25822:669,82231,82230,82229,82226,82227,82228,82232,82237,82238
25831:9594,4671,14259,1077,1468,7468,17,7622,327,787
25836:22477,168,1326,2153,719,76,984,1460,2275,8860
25842:873,25196,97610,12427,790,2149,16739,2892,77382,418
25852:97,82230,82232,82231,82229,82226,82227,82228,82237,82238
25853:17395,82230,82229,82231,82226,82227,82228,82232,82237,82238
25854:2318,82231,82232,82233,82230,82227,82228,82229,82238,82239
25861:944,82230,82232,82231,82227,82228,82229,82233,82238,82239
25865:12044,226,81,140,17,70,138,518,289,1888
25872:82232,82231,82230,82228,82229,82227,82233,82237,82238,82239
25887:26976,26976,26898,30587,47265,82232,82229,82231,82228,82230
25919:17,76,302,698,616,361,654,8,564,58
25922:2715,1002,245,441,710,1744,4268,1784,4513,94
25924:48015,17,616,654,302,58,8,15,518,564
25933:17,616,8,518,32,245,15,302,61,542
25940:17,302,616,58,518,542,654,76,8,861
25947:82231,82230,82229,82226,82227,82228,82237,82236,82239,82238
25951:15984,2021,66490,238,358,17,89506,101271,2583,48953
25976:1730,1730,2139,5097,3568,40,17,76,81,564
25977:1352,3107,10041,3172,189,4825,1712,378,17,508
25989:669,669,30815,9674,16965,24933,13077,51232,37112,4409
25991:82230,82229,82228,82225,82226,82227,82235,82236,82237,82234
25994:2703,82229,82230,82228,82225,82226,82227,82231,82236,82237
26001:224,74316,69698,23183,53154,2063,24611,361,58480,63166
26021:17,1187,302,891,899,84,8,654,245,616
26036:11518,82230,82232,82231,82227,82226,82229,82228,82237,82238
26084:17,616,58,302,354,650,15,1023,654,364
26100:12861,4671,7622,17486,11855,19152,8867,2543,203,42989
26102:17,302,616,654,58,76,29,8,84,542
26108:44041,2730,82231,82230,82227,82228,82229,82237,82236,82239
26115:82233,82231,82232,82228,82229,82230,82238,82239,82240,82237
26125:168,5480,984,719,10267,1400,463,1326,1528,760
26146:39380,82231,82230,82229,82226,82227,82228,82232,82237,82238
26147:8322,17,24933,76,9674,13077,947,224,16965,30815
26162:5260,359,1380,361,925,10181,367,363,12062,8769
26167:3684,8866,118351,92045,41804,120595,7566,98743,35450,70862
26173:33916,20915,13386,54998,14151,40,32,425,17665,11351
26174:17,616,302,58,654,650,8,542,564,15
26178:8868,17,302,654,84,518,29,650,542,76
26181:17,302,616,654,58,564,8,518,650,84
26197:17,616,302,8,518,542,873,1099,81,58
26234:2769,48211,378,899,1200,92184,119868,4068,109678,813
26238:17,84,8,654,22,1023,1382,508,302,564
26248:236,776,17,3448,10075,11621,8197,10682,6673,8861
26249:457,82230,82231,82232,82229,82227,82228,82226,82237,82238
26250:83193,37900,82230,82231,82232,82227,82226,82229,82228,82237
26262:100294,41729,26633,48270,71833,40607,35599,82235,82216,82234
26263:1468,29027,82230,82231,82232,82228,82229,82227,82236,82237
26288:46626,25483,18,15833,91001,18831,106514,82232,82233,82231
26290:1050,82229,82230,82231,82228,82226,82227,82225,82236,82237
26307:302,17,654,58,616,29,15,518,84,138
26312:17,654,302,58,616,29,84,650,542,8
26325:17,76,4755,542,508,302,564,654,616,189
26330:1548,17,616,302,58,654,542,8,15,650
26332:68107,82230,82231,82232,82229,82227,82228,82226,82237,82238
26349:14277,82228,82229,82230,82226,82227,82225,82231,82236,82237
26383:669,82229,82230,82231,82228,82225,82226,82227,82232,82237
26403:7210,17,654,616,58,302,542,564,76,289
26410:42375,58,81,76,616,2139,10446,4498,698,5739
26430:4,10048,18452,10305,538,40,8574,43086,698,8102
26431:10503,17,81,8454,76,14508,840,5767,605,27291
26432:17,302,616,654,58,650,542,76,15,564
26440:82230,82231,82232,82229,82226,82227,82228,82237,82238,82239
26441:302,654,84,58,616,8,29,1102,354,76
26442:34188,82232,82230,82231,82227,82226,82229,82228,82233,82238
26453:35793,29532,39668,99712,17865,44004,10519,69113,47327,30977
26458:2703,82228,82230,82229,82225,82224,82227,82226,82235,82236
26471:719,168,8733,2632,984,1400,5480,661,5557,463
26510:62,82231,82229,82230,82226,82225,82228,82227,82236,82237
26514:17,616,302,58,654,542,650,32,15,8
26516:16387,12022,12586,5381,641,63933,5742,77038,58847,22053
26522:8322,17,24933,9674,76,224,16965,13077,947,6856
26545:17,76,508,31342,28632,40,23595,8419,22059,698
26564:81,17,780,731,5767,226,262,616,70,140
26566:302,654,84,58,616,8,29,1102,354,76
26569:17,654,616,302,58,15,29,8,518,650
26577:35991,118833,6379,12186,5975,3514,108122,56439,17738,117293
26586:76,82229,82230,82231,82228,82225,82226,82227,82232,82237
26602:10966,82230,82231,82232,82227,82226,82229,82228,82237,82238
26610:82228,82229,82230,82227,82238,82225,82226,82235,82236,82237
26612:301,500,17,81,12706,11901,5149,16734,3707,73065
26615:500,82229,82230,82231,82228,82226,82227,82225,82236,82237
26616:20856,82229,82230,82231,82226,82227,82228,82232,82237,82238
26628:17,302,654,650,182,616,58,76,1245,29
26632:70232,82230,82232,82231,82227,82226,82229,82228,82237,82238
26636:96,82230,82231,82232,82229,82226,82227,82228,82236,82237
26638:17,302,654,616,58,76,84,29,8,138
26639:2139,17,1730,76,10039,500,564,5097,8,698
26641:654,17,58,302,616,542,15,1196,8,29
26689:616,17,58,654,302,8,542,650,564,76
26691:302,654,84,58,616,8,29,76,1102,354
26707:54187,82229,82231,82230,82226,82225,82228,82227,82236,82237
26728:81,17,616,302,58,654,70,542,29,8
26732:302,654,616,84,58,8,29,76,354,650
26734:82230,82231,82232,82229,82226,82227,82228,82233,82238,82239
26736:302,58,616,84,29,8,1102,354,76,650
26746:17,302,76,70,650,226,84,361,354,616
26750:698,4,12332,8574,3054,367,41249,4575,70,81
26768:13895,82232,82233,82229,82228,82231,82230,82237,82238,82239
26772:17,70,508,302,616,1382,1023,518,8,226
26779:3291,17,245,61,654,616,302,157,564,8
26783:17,873,302,508,70,1382,8,245,947,1539
26816:21008,78375,16124,41088,1326,35229,13392,1966,2068,124
26831:45422,2162,17,48,1187,302,2162,84,654,70
26834:219,2100,1730,5301,535,8483,1446,26985,80125,2717
26842:17,76,2139,138,891,866,698,654,15484,224
26844:76,2139,168,81,17,719,564,698,70,1023
26845:38578,82229,82230,82231,82226,82227,82228,82232,82237,82238
26856:82229,82230,82231,82228,82225,82226,82227,82236,82237,82238
26867:64825,82230,82231,82232,82229,82227,82228,82226,82237,82238
26882:358,709,82229,82231,82230,82226,82225,82228,82227,82236
26909:373,373,22182,5477,30948,86027,111775,24794,9844,48836
26919:302,654,84,58,616,8,29,1102,354,76
26946:17,84,8,302,15921,1495,616,947,8660,301
26949:82229,82230,82231,82226,82225,82228,82227,82236,82237,82238
26956:7029,8683,17,654,302,58,84,8,29,518
26960:302,654,84,58,616,8,29,76,354,1102
26968:302,654,84,58,616,8,29,1102,354,76
26969:5122,1256,371,6315,4547,802,30617,29311,4421,23373
26971:168,661,984,719,1326,8860,801,2318,76,5738
26972:81,17,226,76,70,616,698,302,654,564
26995:70366,102415,7153,103901,3348,46080,76782,76334,70728,82229
27006:15110,1790,5617,22114,62002,77167,1645,1720,96168,54351
27052:38945,82230,82232,82231,82229,82226,82227,82228,82237,82238
27055:289,138,302,654,17,8,58,616,542,101
27089:17,84,302,616,654,58,1102,101,542,564
27090:1352,10041,189,1712,378,6434,508,17,7831,20806
27112:1136,709,17,302,616,654,58,76,650,542
27116:10849,82229,82230,82231,82228,82225,82226,82227,82236,82237
27124:17,70,302,616,8,654,58,542,564,650
27126:9345,82229,82231,82230,82228,82225,82226,82227,82236,82237
27136:669,82230,82231,82232,82229,82226,82227,82228,82237,82238
27148:103113,58,36428,749,17,70,82229,82231,82238,82230
27166:4308,82229,82230,82231,82227,82228,82226,82232,82237,82238
27172:1749,81,986,1888,140,3423,2967,226,564,3819
27173:302,654,616,58,84,8,29,1102,650,76
27180:58,901,302,429,2414,654,650,1475,915,1614
27191:17,302,616,654,58,542,84,518,15,787
27195:101565,68452,6901,122260,463,684,49917,2318,93820,16697
27225:17,76,616,302,654,736,58,8,542,518
27250:82229,82230,82231,82228,82225,82226,82227,82236,82237,82238
27273:395,17,654,302,58,616,8,84,518,15
27286:14129,17,654,302,616,29,84,650,76,8
27289:20143,5224,11450,63057,20861,1595,1146,16107,97708,36292
27292:56269,7082,84277,29294,19634,12041,46849,45333,2950,93543
27293:866,82230,82231,82232,82229,82227,82228,82226,82237,82238
27295:17,302,654,58,616,29,650,542,76,84
27313:2021,82230,82231,82225,82229,82226,82227,82228,82237,82236
27337:984,2642,8733,719,2888,5480,21008,1081,46400,168
27338:1217,119,17,616,302,654,58,542,15,8
27341:95791,82230,82229,82225,82226,82227,82228,82231,82236,82237
27373:2311,302,654,84,58,616,8,29,354,1102
27381:6491,22511,33432,8465,74565,82232,82233,82268,82229,82230
27384:18260,40228,616,42783,21517,80035,74885,3003,35509,7201
27404:654,302,654,84,58,616,29,8,354,76
27406:17,302,58,616,29,84,1102,354,8,76
27420:1535,787,718,654,17,70,542,363,999,518
27430:10071,508,3137,10071,17,81,9790,780,311,4702
27431:533,17,76,81,70,616,58,226,8,654
27435:302,654,58,616,84,8,29,1102,76,354
27447:9054,2510,5975,14268,603,4656,6311,13341,306,7926
27448:81,780,226,5767,140,262,3423,3137,70,508
27465:17,76,616,780,58,302,226,262,654,500
27466:13818,1352,10041,3107,1527,3172,189,4825,1712,17
27480:82229,82231,82230,82226,82227,82228,82232,82236,82237,82210
27481:35784,83298,73611,2748,82231,82230,82228,82229,82227,82232
27503:17,76,698,302,616,361,8,564,654,58
27505:29573,17,2139,262,500,76,616,5726,302,70
27508:1119,17,8579,8151,518,8,787,327,947,245
27510:82228,82229,82230,82225,82226,82227,82231,82236,82237,82238
27514:533,603,5975,6311,15506,12294,25145,17316,4040,3224
27539:4880,82233,82231,82232,82228,82227,82230,82229,82238,82239
27540:10548,12690,347,43688,4478,1245,42912,76,32618,285
27546:46369,4944,53083,6245,36480,76210,56296,40244,76,2200
27549:17,302,654,8,616,518,84,58,542,650
27551:76,29741,3599,115363,45201,13644,60810,41129,41398,40687
27579:17,508,70,226,1382,76,1023,302,8,616
27584:17,780,76,58,302,262,616,226,654,70
27585:17,361,302,654,354,29,84,58,76,616
27586:157,157,2548,17,3196,197,27070,4755,5111,302
27594:17,58,61,1535,8,1764,542,1578,1471,518
27595:61573,4797,353,1951,17,8694,518,245,8,4589
27596:1787,76,2600,30317,40,23470,2139,698,3941,31223
27597:4357,82230,82232,82231,82229,82226,82227,82228,82237,82238
27598:4589,82230,82231,82232,82229,82226,82227,82228,82237,82238
27616:24194,1913,82230,82231,82232,82229,82226,82227,82228,82233
27627:82228,82229,82230,82225,82226,82227,82231,82236,82237,82238
27671:11808,82230,82231,82226,82227,82228,82229,82232,82237,82238
27672:17,302,8,84,654,518,542,1102,6,283
27673:112147,17,302,654,616,518,58,364,8,29
27701:82229,82230,82225,82226,82227,82228,82231,82236,82237,82238
27702:116,17,302,76,654,616,70,58,8,564
27737:225,82230,82231,82232,82229,82226,82227,82228,82233,82238
27739:654,616,84,29,8,650,76,518,354,542
27760:19403,77221,7492,91313,64176,1712,55493,112051,61167,47176
27764:17,654,302,542,616,58,76,564,8,518
27774:17,11310,301,70,327,7680,698,138,1535,58
27789:76,70,32,511,17,2139,787,245,81,654
27794:7280,1847,55367,36484,23071,6329,82231,82234,82232,82233
27798:17,2162,1187,899,48,84,302,245,518,8
27799:508,1790,76,17,901,736,650,226,564,1326
27803:119910,53195,54508,82228,82238,82229,82233,82227,82239,82230
27837:905,157,2548,17,3196,27070,197,4755,5111,302
27863:116,17,302,654,29,58,84,8,70,616
27897:46724,31295,35846,118856,64671,109835,29509,86186,104176,44130
27902:17,361,302,654,354,29,84,58,76,616
27912:3536,3715,15553,7409,8973,13368,521,17311,16874,25880
27923:9652,56693,1539,539,508,2318,14820,931,3704,31746
27929:12541,82227,82228,82229,82224,82225,82226,82230,82235,82236
27931:17,84,8,302,654,616,518,1102,354,1405
27932:82230,82231,82232,82227,82228,82229,82233,82237,82238,82239
27933:698,654,76,17,564,58,15,2139,302,81
27940:17,616,302,518,873,8,654,84,58,508
27958:1175,2618,13378,449,84,431,803,810,26096,15228
27990:7048,82230,82231,82232,82227,82226,82229,82228,82233,82238
28019:17,302,654,616,58,1102,29,76,542,354
28020:970,17,48,302,84,654,1187,8,354,616
28021:29,17,654,58,29,616,84,1102,650,8
28031:3137,17,302,654,616,58,94,8,245,518
28032:82231,82230,82227,82226,82229,82228,82236,82237,82238,82235
28037:1276,17,616,654,302,58,15,8,542,518
28040:37683,1836,609,121117,115562,70,58619,6233,71666,89766
28058:2512,17,302,616,29,84,8,354,76,1102
28075:302,58,84,29,8,76,650,518,1102,542
28086:2655,17,302,616,654,58,8,76,542,564
28104:168,719,463,5480,1400,8860,135,5557,2642,1326
28108:17,302,616,654,564,58,650,8,84,736
28110:17,224,58,238,616,650,542,302,76,409
28138:168,76,984,463,564,661,1326,1400,5480,2318
28139:429,616,654,8,58,508,302,542,15,17
28152:2312,17498,23595,3481,20008,32273,37647,6219,33620,25466
28181:2110,2110,565,364,65261,36705,45506,124,965,62
28184:17,76,81,70,58,616,8,226,654,508
28189:40526,50168,53346,19556,398,101993,39024,518,84047,1668
28194:302,654,616,58,84,8,29,76,1102,650
28204:82229,82230,82231,82226,82227,82228,82232,82237,82238,82239
28216:14500,17,76,302,8566,224,245,654,508,61
28218:14202,17,4755,616,564,76,8,58,518,542
28224:17,302,654,58,361,616,84,354,76,650
28229:4616,5741,17426,26376,1310,34309,1787,2600,2275,787
28237:2406,6906,42870,51980,8226,1069,20416,15086,4427,4146
28242:17,302,616,654,58,564,650,8,84,70
28246:17,616,654,302,58,542,15,8,564,518
28247:8588,29,7211,76,22191,81,32571,84,3159,1749
28279:17,654,58,29,616,84,650,1102,8,76
28300:17,302,654,616,84,58,76,564,354,138
28306:2259,168,41634,719,5738,463,2318,5480,7180,10267
28321:2447,5598,22703,9629,41664,98799,289,10342,101,109217
28354:6549,99039,16372,14990,108609,3323,3095,24647,27427,302
28364:17,616,302,654,58,8,84,564,518,76
28386:17,616,302,654,58,8,542,650,564,76
28401:82230,82229,82228,82226,82227,82225,82235,82236,82237,82234
28402:16258,50969,101016,73031,121313,32928,22690,61839,118011,114607
28403:17,58,616,15,654,302,542,690,289,61
28404:17,302,654,58,616,29,650,8,76,518
28414:82232,82230,82231,82227,82226,82229,82228,82237,82238,82239
28484:7680,82228,82230,82229,82225,82226,82227,82231,82236,82237
28485:1824,1405,17,654,616,302,58,8,84,518
28492:81,780,140,226,986,3423,508,70,7211,17
28493:81,226,17,70,508,76,564,302,616,654
28496:378,82230,82231,82232,82229,82226,82227,82228,82237,82238
28520:82231,82229,82230,82226,82225,82228,82227,82236,82237,82238
28523:43182,454,17,654,302,616,58,542,650,76
28525:302,654,84,58,616,8,29,1102,354,76
28527:17,84,8,1986,508,564,3704,736,542,2302
28543:330,2302,710,5298,14521,4542,43602,77318,9373,3323
28544:6745,1987,17,1002,27322,518,3307,2715,245,84
28553:16804,901,4793,1239,190,654,616,17,302,58
28554:19466,27012,73003,21521,30536,44062,88952,44848,43896,99062
28558:8725,82229,82230,82231,82226,82225,82228,82227,82236,82237
28560:17186,81,226,17,70,564,508,76,302,138
28579:81,17,76,616,654,302,564,650,58,70
28585:37015,36778,29562,15437,67107,33809,88104,22258,6514,7877
28606:17,302,654,58,616,429,84,8,1102,861
28612:5738,82229,82231,82230,82226,82225,82228,82227,82236,82237
28620:17,616,302,58,654,8,101,289,15,518
28663:17,302,616,542,58,654,155,3101,8,861
28681:302,654,84,58,616,8,29,1102,354,76
28683:17,782,81,508,302,76,2194,8,15112,947
28691:1847,1344,780,1693,42110,441,30564,45939,486,4442
28700:30461,47376,110614,8,28989,3860,82231,82232,82230,82228
28703:1099,1402,49123,1164,327,114263,15770,13928,718,9842
28762:42585,52141,12420,19701,26249,69190,21682,16452,67372,42821
28773:17,302,654,616,58,564,650,8,84,736
28793:82229,82230,82231,82228,82225,82226,82227,82236,82237,82210
28801:418,302,654,84,58,616,8,29,1102,354
28827:26981,245,17,94,15,616,61,508,103,8
28858:45415,45415,29049,82231,82227,82230,82228,82229,82232,82237
28861:8037,12259,109052,109889,39416,4494,17,7806,48754,105573
28862:398,3634,9629,50268,13388,10342,15395,11247,2447,11644
